rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
127,edu https orcid,3,13,13,0.95,1369,pending,psychoanalytic_psychology_high_frequency_recon,,edu https orcid,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
128,robert stolorow phd,3,12,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,robert stolorow phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
129,thematic apperception test,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,thematic apperception test,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
130,apartment new york,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,apartment new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
131,childhood sexual abuse,3,12,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,body_sexuality,childhood sexual abuse,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
132,personality disorder runninghead,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,personality disorder runninghead,technical_artifact,explicit_artifact_rule,False,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
133,east street new,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,east street new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
134,avenue suite new,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,avenue suite new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
135,aviv israel e-mail,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,aviv israel e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
136,chestnut hill e-mail,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,chestnut hill e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
137,commonwealth avenue chestnut,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,commonwealth avenue chestnut,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
138,avenue chestnut hill,3,12,12,0.877,1369,pending,psychoanalytic_psychology_high_frequency_recon,,avenue chestnut hill,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
139,victims violent crime,3,12,3,0.219,1369,pending,psychoanalytic_psychology_high_frequency_recon,,victims violent crime,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
140,fielding graduate university,3,12,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,fielding graduate university,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
141,relationship between attachment,3,12,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,relationship between attachment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
142,transference-focused psychotherapy tfp,3,12,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,transference_countertransference,transference-focused psychotherapy tfp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
143,frank lachmann phd,3,11,11,0.804,1369,pending,psychoanalytic_psychology_high_frequency_recon,,frank lachmann phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
144,bornstein phd robert,3,11,11,0.804,1369,pending,psychoanalytic_psychology_high_frequency_recon,,bornstein phd robert,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
145,clinical professor psychology,3,11,11,0.804,1369,pending,psychoanalytic_psychology_high_frequency_recon,,clinical professor psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
146,center mental health,3,11,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,center mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
147,psychoanalysis new york,3,11,11,0.804,1369,pending,psychoanalytic_psychology_high_frequency_recon,,psychoanalysis new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
148,level personality organization,3,11,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,level personality organization,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
149,between patient analyst,3,11,11,0.804,1369,pending,psychoanalytic_psychology_high_frequency_recon,,between patient analyst,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
150,pratyusha tummala-narra phd,3,11,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,pratyusha tummala-narra phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
151,long-term psychodynamic psychotherapy,3,11,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,long-term psychodynamic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
152,treatment personality disorders,3,11,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,technique_process,treatment personality disorders,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
153,alan sugarman phd,3,10,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,alan sugarman phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
154,attachment theory research,3,10,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,attachment theory research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
155,narcissistic personality disorder,3,10,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,self_narcissism,narcissistic personality disorder,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
156,beatrice beebe phd,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,beatrice beebe phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
157,harvard medical school,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,harvard medical school,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
158,institute psychoanalytic training,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,institute psychoanalytic training,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
159,language development self,3,10,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,self_narcissism,language development self,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
160,psychotherapy research group,3,10,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,psychotherapy research group,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
161,ferkauf graduate school,3,10,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,ferkauf graduate school,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
162,international psychoanalytic association,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,international psychoanalytic association,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
163,self object representations,3,10,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,object_relations,self object representations,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
164,dunantlaan ghent belgium,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,dunantlaan ghent belgium,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
165,suite chicago e-mail,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,suite chicago e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
166,shedler-westen assessment procedure,3,10,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,shedler-westen assessment procedure,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
167,tel aviv israel,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,tel aviv israel,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
168,published online first,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,published online first,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
169,control-mastery theory francesco,3,10,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,,control-mastery theory francesco,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
170,theory francesco gazzillo,3,10,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,,theory francesco gazzillo,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
171,orcid org email,3,10,10,0.73,1369,pending,psychoanalytic_psychology_high_frequency_recon,,orcid org email,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
172,nancy mcwilliams phd,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,nancy mcwilliams phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
173,ann arbor michigan,3,9,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,ann arbor michigan,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
174,diana diamond phd,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,diana diamond phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
175,research clinical practice,3,9,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,research clinical practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
176,blatt phd sidney,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,blatt phd sidney,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
177,also private practice,3,9,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,also private practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
178,program clinical psychology,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,program clinical psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
179,east street suite,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,east street suite,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
180,clinical professor psychiatry,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,clinical professor psychiatry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
181,independent practice new,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,independent practice new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
182,institute psychoanalytic subjectivity,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,institute psychoanalytic subjectivity,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
183,psychoanalytic subjectivity new,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,psychoanalytic subjectivity new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
184,subjectivity new york,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,subjectivity new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
185,los angeles california,3,9,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,los angeles california,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
186,clinical vignettes illustrate,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,clinical vignettes illustrate,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
187,marilyn charles phd,3,9,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,marilyn charles phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
188,donna orange phd,3,9,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,donna orange phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
189,orange phd psyd,3,9,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,orange phd psyd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
190,therapeutic action psychoanalysis,3,9,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,technique_process,therapeutic action psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
191,park west new,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,park west new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
192,west new york,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,west new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
193,phd pratyusha tummala-narra,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd pratyusha tummala-narra,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
194,stijn vanheule phd,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,stijn vanheule phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
195,stress disorder ptsd,3,9,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,stress disorder ptsd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
196,ramat gan israel,3,9,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,ramat gan israel,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
197,between attachment style,3,9,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,between attachment style,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
198,garden city e-mail,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,garden city e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
199,phd peter fonagy,3,9,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd peter fonagy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
200,azusa pacific university,3,9,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,azusa pacific university,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
201,personality disorder bpd,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,personality disorder bpd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
202,intimate partner violence,3,9,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,,intimate partner violence,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
203,com new york,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,com new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
204,italy e-mail francesco,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,italy e-mail francesco,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
205,e-mail francesco gazzillo,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,e-mail francesco gazzillo,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
206,francesco gazzillo uniroma,3,9,9,0.657,1369,pending,psychoanalytic_psychology_high_frequency_recon,,francesco gazzillo uniroma,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
207,borderline schizophrenic patients,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,,borderline schizophrenic patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
208,phd alan sugarman,3,8,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd alan sugarman,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
209,riverside drive new,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,riverside drive new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
210,drive new york,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,drive new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
211,lachmann phd frank,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,lachmann phd frank,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
212,doris silverman phd,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,doris silverman phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
213,phd frank summers,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd frank summers,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
214,psychoanalytic theory therapy,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,technique_process,psychoanalytic theory therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
215,phd steven tuber,3,8,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd steven tuber,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
216,phd diana diamond,3,8,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,phd diana diamond,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
217,city new york,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,city new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
218,morris eagle phd,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,morris eagle phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
219,child sexual abuse,3,8,3,0.219,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,child sexual abuse,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
220,center psychoanalytic training,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,center psychoanalytic training,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
221,danielle knafo phd,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,danielle knafo phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
222,new school social,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,culture_social_ethics,new school social,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
223,school social research,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,culture_social_ethics,school social research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
224,american psychoanalytic association,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,american psychoanalytic association,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
225,william alanson white,3,8,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,william alanson white,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
226,postdoctoral program psychoanalysis,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,postdoctoral program psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
227,university school medicine,3,8,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,university school medicine,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
228,diagnosed borderline personality,3,8,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,diagnosed borderline personality,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
229,manhattan institute psychoanalysis,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,manhattan institute psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
230,college city university,3,8,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,college city university,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
231,three principles salience,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,,three principles salience,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
232,dynamic systems theory,3,8,5,0.365,1369,pending,psychoanalytic_psychology_high_frequency_recon,,dynamic systems theory,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
233,sexually abused children,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,sexually abused children,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
234,toronto ontario canada,3,8,6,0.438,1369,pending,psychoanalytic_psychology_high_frequency_recon,,toronto ontario canada,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
235,ontario canada e-mail,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,ontario canada e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
236,tummala-narra phd pratyusha,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,tummala-narra phd pratyusha,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
237,san francisco e-mail,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,san francisco e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
238,london united kingdom,3,8,7,0.511,1369,pending,psychoanalytic_psychology_high_frequency_recon,,london united kingdom,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
239,kohut's self psychology,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,self_narcissism,kohut's self psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
240,mental disorders dsm,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,mental disorders dsm,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
241,attachment interview aai,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,attachment interview aai,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
242,jeremy safran phd,3,8,8,0.584,1369,pending,psychoanalytic_psychology_high_frequency_recon,,jeremy safran phd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
243,university san francisco,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,,university san francisco,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
244,university brooklyn campus,3,8,1,0.073,1369,pending,psychoanalytic_psychology_high_frequency_recon,,university brooklyn campus,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
245,publication ofp records,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,publication ofp records,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
246,short-term long-term psychodynamic,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,,short-term long-term psychodynamic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
247,rutgers university gsapp,3,8,2,0.146,1369,pending,psychoanalytic_psychology_high_frequency_recon,,rutgers university gsapp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
248,adult attachment styles,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,development_attachment,adult attachment styles,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
249,university detroit mercy,3,8,4,0.292,1369,pending,psychoanalytic_psychology_high_frequency_recon,,university detroit mercy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
250,honor sheldon bach,3,8,3,0.219,1369,pending,psychoanalytic_psychology_high_frequency_recon,,honor sheldon bach,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychology_candidate_queue,2b_recon_audit_terms,,
