rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
174,people depressed get,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,people depressed get,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
175,depressed get over,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,depressed get over,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
176,get over three-part,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,get over three-part,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
177,over three-part narrative,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,language_narrative_meaning,over three-part narrative,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
178,three-part narrative depression,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,language_narrative_meaning,three-part narrative depression,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
179,narrative depression memoirs,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,language_narrative_meaning,narrative depression memoirs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
180,depression memoirs public,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,depression memoirs public,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
181,memoirs public sphere,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,memoirs public sphere,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
182,hamburg germany http,3,9,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,hamburg germany http,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
183,royal college psychiatrists,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,royal college psychiatrists,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
184,intensive psychoanalytic psychotherapy,3,8,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,intensive psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
186,aspects eye disorders,3,8,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,aspects eye disorders,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
187,intensive care unit,3,8,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,intensive care unit,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
188,individual psychoanalytic psychotherapy,3,8,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,individual psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
189,confidentiality mental health,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,confidentiality mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
190,over last years,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,over last years,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
191,application psychoanalytic thinking,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,application psychoanalytic thinking,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
192,patients eating disorders,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,patients eating disorders,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
193,randomized controlled trials,3,8,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,randomized controlled trials,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
194,cognitive behaviour therapy,3,8,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,cognitive behaviour therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
195,access psychological therapies,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,access psychological therapies,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
196,new york usa,3,8,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,new york usa,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
197,people intellectual disabilities,3,8,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,people intellectual disabilities,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
198,compulsive internet pornography,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,compulsive internet pornography,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
199,medically unexplained somatic,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,medically unexplained somatic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
200,unexplained somatic symptoms,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,unexplained somatic symptoms,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
201,therapy practice demon,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapy practice demon,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
202,fundamentalism radicalization terrorism,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,fundamentalism radicalization terrorism,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
203,evidence-based psychoanalytic prizes,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence-based psychoanalytic prizes,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
204,psychoanalytic prizes evidence-based,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic prizes evidence-based,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
205,publication psychoanalytic psychotherapy,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,publication psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
206,advice about re-submit,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,advice about re-submit,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
207,about re-submit wished,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,about re-submit wished,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
208,re-submit wished competition,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,re-submit wished competition,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
209,stage prize proposal,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stage prize proposal,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
210,child psychotherapy acp,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,child psychotherapy acp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
211,psychotherapy acp association,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy acp association,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
212,acp association psychoanalytic,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,acp association psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
213,annual prizes best,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,annual prizes best,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
214,prizes best research,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,prizes best research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
215,therapy just-therapy-practice com,3,8,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapy just-therapy-practice com,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
216,andrew john howe,3,8,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,andrew john howe,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
217,john garrett tanner,3,8,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,john garrett tanner,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
218,long-term psychoanalytic psychotherapy,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,long-term psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
219,child sexual abuse,3,7,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,child sexual abuse,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
220,ham common richmond,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,ham common richmond,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
221,common richmond surrey,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,common richmond surrey,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
222,psychoanalytic psychotherapy children,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,psychoanalytic psychotherapy children,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
223,training psychoanalytic psychotherapy,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,training psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
224,acute psychiatric ward,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,acute psychiatric ward,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
225,group analytic psychotherapy,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,group analytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
226,julian stern julian,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,julian stern julian,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
227,stern julian stern,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stern julian stern,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
228,marco chiesa marco,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,marco chiesa marco,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
229,chiesa marco chiesa,3,7,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,chiesa marco chiesa,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
230,ann's road london,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,ann's road london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
231,transference countertransference dynamics,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,transference_countertransference,transference countertransference dynamics,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
232,british psycho-analytical society,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,british psycho-analytical society,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
233,psychological aspects eye,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychological aspects eye,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
234,eye psychological aspects,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,eye psychological aspects,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
235,sotiris zalidis sotiris,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,sotiris zalidis sotiris,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
236,zalidis sotiris zalidis,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,zalidis sotiris zalidis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
238,educational trust app,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,educational trust app,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
239,stress disorder ptsd,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stress disorder ptsd,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
240,other mental health,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,other mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
241,mental health settings,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental health settings,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
242,adult mental health,3,7,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,adult mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
243,routledge new library,3,7,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,routledge new library,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
244,work alexis brook,3,7,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,work alexis brook,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
245,place psychoanalytic psychotherapy,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,place psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
246,individual psychodynamic psychotherapy,3,7,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,individual psychodynamic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
247,nhs foundation trust,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,nhs foundation trust,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
248,improving access psychological,3,7,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,improving access psychological,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
249,sweden stockholm sweden,3,7,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,sweden stockholm sweden,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
250,psychosocial risk factors,3,7,2,0.23,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychosocial risk factors,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
