rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
149,inhibitions symptoms anxiety,3,22,20,0.369,5423,pending,ijpa_high_frequency_recon,,inhibitions symptoms anxiety,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
150,between analyst analysand,3,22,20,0.369,5423,pending,ijpa_high_frequency_recon,,between analyst analysand,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
151,angel garma angel,3,22,10,0.184,5423,pending,ijpa_high_frequency_recon,,angel garma angel,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
152,garma angel garma,3,22,10,0.184,5423,pending,ijpa_high_frequency_recon,,garma angel garma,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
153,beverly hills california,3,22,22,0.406,5423,pending,ijpa_high_frequency_recon,,beverly hills california,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
154,charles rycroft charles,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,charles rycroft charles,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
155,rycroft charles rycroft,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,rycroft charles rycroft,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
156,maresfield gardens london,3,22,22,0.406,5423,pending,ijpa_high_frequency_recon,,maresfield gardens london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
157,masud khan masud,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,masud khan masud,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
158,khan masud khan,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,khan masud khan,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
159,john klauber john,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,john klauber john,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
160,klauber john klauber,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,klauber john klauber,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
161,fifth avenue new,3,22,22,0.406,5423,pending,ijpa_high_frequency_recon,,fifth avenue new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
162,andr green andr,3,22,14,0.258,5423,pending,ijpa_high_frequency_recon,,andr green andr,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
163,green andr green,3,22,14,0.258,5423,pending,ijpa_high_frequency_recon,,green andr green,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
164,suite los angeles,3,22,21,0.387,5423,pending,ijpa_high_frequency_recon,,suite los angeles,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
165,dana birksted-breen dana,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,dana birksted-breen dana,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
166,birksted-breen dana birksted-breen,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,birksted-breen dana birksted-breen,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
167,version accepted december,3,22,22,0.406,5423,pending,ijpa_high_frequency_recon,,version accepted december,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
168,events changes mental,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,events changes mental,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
169,changes mental life,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,changes mental life,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
170,mental life patient,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,mental life patient,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
171,life patient relation,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,life patient relation,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
172,patient relation external,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,patient relation external,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
173,relation external environment,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,relation external environment,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
174,external environment awarding,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,external environment awarding,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
175,environment awarding prize,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,environment awarding prize,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
176,awarding prize judges,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,awarding prize judges,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
177,prize judges pay,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,prize judges pay,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
178,judges pay attention,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,judges pay attention,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
179,pay attention acuity,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,pay attention acuity,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
180,attention acuity observation,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,attention acuity observation,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
181,facts stated writer,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,facts stated writer,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
182,stated writer wishes,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,stated writer wishes,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
183,writer wishes draw,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,writer wishes draw,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
184,wishes draw theoretical,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,wishes draw theoretical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
185,draw theoretical conclusions,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,draw theoretical conclusions,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
186,theoretical conclusions must,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,theoretical conclusions must,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
187,conclusions must bear,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,conclusions must bear,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
188,bear mind necessity,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,bear mind necessity,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
189,mind necessity making,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,mind necessity making,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
190,necessity making evidence,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,necessity making evidence,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
191,making evidence conclusions,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,making evidence conclusions,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
192,evidence conclusions carry,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,evidence conclusions carry,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
193,conclusions carry conviction,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,conclusions carry conviction,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
194,quarto ample left-hand,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,quarto ample left-hand,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
195,ample left-hand margin,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,ample left-hand margin,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
196,clifford scott clifford,3,21,10,0.184,5423,pending,ijpa_high_frequency_recon,,clifford scott clifford,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
197,scott clifford scott,3,21,10,0.184,5423,pending,ijpa_high_frequency_recon,,scott clifford scott,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
198,hon scientific secretary,3,21,12,0.221,5423,pending,ijpa_high_frequency_recon,,hon scientific secretary,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
199,joseph sandler joseph,3,21,11,0.203,5423,pending,ijpa_high_frequency_recon,,joseph sandler joseph,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
200,theory clinical practice,3,21,16,0.295,5423,pending,ijpa_high_frequency_recon,,theory clinical practice,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
201,gmail com http,3,21,21,0.387,5423,pending,ijpa_high_frequency_recon,,gmail com http,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
202,read before british,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,read before british,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
203,theodor reik theodor,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,theodor reik theodor,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
204,reik theodor reik,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,reik theodor reik,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
206,helene deutsch helene,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,helene deutsch helene,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
207,deutsch helene deutsch,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,deutsch helene deutsch,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
208,congress international psycho-analytical,3,20,16,0.295,5423,pending,ijpa_high_frequency_recon,,congress international psycho-analytical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
209,institute psycho-analysis london,3,20,18,0.332,5423,pending,ijpa_high_frequency_recon,,institute psycho-analysis london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
210,marjorie brierley marjorie,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,marjorie brierley marjorie,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
211,brierley marjorie brierley,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,brierley marjorie brierley,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
212,requirements shall consist,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,requirements shall consist,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
213,shall consist clinical,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,shall consist clinical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
214,consist clinical record,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,consist clinical record,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
215,carry conviction recommended,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,carry conviction recommended,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
216,conviction recommended length,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,conviction recommended length,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
217,recommended length exceed,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,recommended length exceed,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
218,typescript quarto ample,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,typescript quarto ample,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
219,left-hand margin must,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,left-hand margin must,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
220,margin must triplicate,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,margin must triplicate,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
221,must triplicate sent,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,must triplicate sent,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
222,nature therapeutic action,3,20,8,0.148,5423,pending,ijpa_high_frequency_recon,technique_process,nature therapeutic action,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
223,all copies submitted,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,all copies submitted,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
224,copies submitted become,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,copies submitted become,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
225,submitted become ipso,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,submitted become ipso,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
226,become ipso facto,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,become ipso facto,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
227,ipso facto property,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,ipso facto property,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
228,new york psychoanalytic,3,20,14,0.258,5423,pending,ijpa_high_frequency_recon,,new york psychoanalytic,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
229,lampl-de groot jeanne,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,lampl-de groot jeanne,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
230,groot jeanne lampl-de,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,groot jeanne lampl-de,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
231,detailed clinical material,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,detailed clinical material,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
233,three theory sexuality,3,20,14,0.258,5423,pending,ijpa_high_frequency_recon,body_sexuality,three theory sexuality,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
234,submitted any year,3,20,13,0.24,5423,pending,ijpa_high_frequency_recon,,submitted any year,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
235,ralph greenson ralph,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,ralph greenson ralph,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
236,greenson ralph greenson,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,greenson ralph greenson,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
237,life death instincts,3,20,14,0.258,5423,pending,ijpa_high_frequency_recon,,life death instincts,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
238,harold stewart harold,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,harold stewart harold,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
239,stewart harold stewart,3,20,10,0.184,5423,pending,ijpa_high_frequency_recon,,stewart harold stewart,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
240,david tuckett david,3,20,15,0.277,5423,pending,ijpa_high_frequency_recon,,david tuckett david,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
241,tuckett david tuckett,3,20,15,0.277,5423,pending,ijpa_high_frequency_recon,,tuckett david tuckett,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
242,ahumada jorge ahumada,3,20,11,0.203,5423,pending,ijpa_high_frequency_recon,,ahumada jorge ahumada,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
243,version accepted august,3,20,20,0.369,5423,pending,ijpa_high_frequency_recon,,version accepted august,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
244,journal abnormal psychology,3,19,4,0.074,5423,pending,ijpa_high_frequency_recon,,journal abnormal psychology,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
245,between internal external,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,,between internal external,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
246,both analyst patient,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,,both analyst patient,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
247,sending language format,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,language_narrative_meaning,sending language format,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
248,language format etc,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,language_narrative_meaning,language format etc,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
249,institute all copies,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,,institute all copies,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
250,facto property institute,3,19,19,0.35,5423,pending,ijpa_high_frequency_recon,,facto property institute,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
